,0,1,2,3
0,Day,Temperature ,Wind Speed,Event
1,01-01-2018,35,320,Rainy
2,02-01-2018,28,123,cloud
3,03-01-2018,26,156,Hot
4,04-01-2018,29,174,not available 
5,05-01-2018,30,185,Rainy
6,06-01-2018,31,169,cloud
7,07-01-2018,32,245,Hot
8,08-01-2018,35,123,not available 
9,09-01-2018,40,156,cloud
10,10-01-2018,22,147,Hot
11,11-01-2018,35,563,not available 
12,12-01-2018,28,156,cloud
13,13-01-2018,24,412,Hot
14,14-01-2018,26,457,Rainy
15,01-02-2018,32,423,cloud
16,02-02-2018,35,156,Hot
17,03-02-2018,36,148,not available 
18,04-02-2018,37,175,not available 
19,05-02-2018,35,245,Rainy
20,06-02-2018,22,265,Hot
21,07-02-2018,25,245,Hot
22,08-02-2018,29,231,not available 
23,09-02-2018,30,269,Hot
24,10-02-2018,32,269,Rainy
25,11-02-2018,32,247,Rainy
26,01-03-2018,31,258,Rainy
27,02-03-2018,41,265,Rainy
28,03-03-2018,42,236,Hot
29,04-03-2018,43,254,Hot
30,05-03-2018,25,258,cloud
31,06-03-2018,28,236,not available 
32,07-03-2018,21,254,
33,08-03-2018,20,245,Rainy
34,09-03-2018,35,285,cloud
35,10-03-2018,45,269,cloud
36,01-04-2018,40,247,Rainy
37,02-04-2018,41,321,cloud
38,03-04-2018,32,321,cloud
39,04-04-2018,35,351,cloud
40,05-04-2018,22,302,cloud
41,06-04-2018,21,306,not available 
42,07-04-2018,23,385,not available 
43,08-04-2018,24,300,not available 
44,09-04-2018,35,213,not available 
45,10-04-2018,22,265,not available 
